Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal3_sas_plan.33,1.0,10,0.10392951965332031,"[0.00214306 0.00581737 0.01460485 0.03179964 0.00785789 0.01508243
 0.00157896 0.01398197 0.01364716]",goal3,"[0.00214306 0.00581737 0.01460485 0.03179964 0.00785789 0.01508243
 0.00157896 0.01398197 0.01364716]",goal3,"[0.00214306 0.00581737 0.01460485 0.03179964 0.00785789 0.01508243
 0.00157896 0.01398197 0.01364716]",goal3,goal3
goal3_sas_plan.34,1.0,10,0.10392928123474121,"[0.00321582 0.00734463 0.01894891 0.02642731 0.0056979  0.01347989
 0.00163214 0.00986582 0.01476275]",goal0,"[0.00321582 0.00734463 0.01894891 0.02642731 0.0056979  0.01347989
 0.00163214 0.00986582 0.01476275]",goal3,"[0.00321582 0.00734463 0.01894891 0.02642731 0.0056979  0.01347989
 0.00163214 0.00986582 0.01476275]",goal3,goal3
goal3_sas_plan.35,1.0,10,0.10393095016479492,"[0.00232358 0.00895059 0.01692672 0.02685177 0.00610472 0.01455214
 0.00168367 0.01033269 0.01581677]",goal3,"[0.00232358 0.00895059 0.01692672 0.02685177 0.00610472 0.01455214
 0.00168367 0.01033269 0.01581677]",goal3,"[0.00232358 0.00895059 0.01692672 0.02685177 0.00610472 0.01455214
 0.00168367 0.01033269 0.01581677]",goal3,goal3
goal3_sas_plan.4,1.0,10,0.07994556427001953,"[0.00176443 0.00448068 0.00920997 0.07116683 0.00463568 0.0101668
 0.00138961 0.0100747  0.00860603]",goal3,"[0.00176443 0.00448068 0.00920997 0.07116683 0.00463568 0.0101668
 0.00138961 0.0100747  0.00860603]",goal3,"[0.00176443 0.00448068 0.00920997 0.07116683 0.00463568 0.0101668
 0.00138961 0.0100747  0.00860603]",goal3,goal3
goal3_sas_plan.5,1.0,9,0.13590693473815918,"[0.0022689  0.0062152  0.01603502 0.0186456  0.00997811 0.01640951
 0.00165655 0.01440471 0.01498354]",goal7,"[0.0022689  0.0062152  0.01603502 0.0186456  0.00997811 0.01640951
 0.00165655 0.01440471 0.01498354]",goal3,"[0.0022689  0.0062152  0.01603502 0.0186456  0.00997811 0.01640951
 0.00165655 0.01440471 0.01498354]",goal3,goal3
goal3_sas_plan.6,1.0,10,0.07994532585144043,"[0.00282853 0.00673691 0.0211403  0.02021073 0.00653717 0.01568322
 0.00174607 0.01085391 0.01693722]",goal0,"[0.00282853 0.00673691 0.0211403  0.02021073 0.00653717 0.01568322
 0.00174607 0.01085391 0.01693722]",goal2,"[0.00282853 0.00673691 0.0211403  0.02021073 0.00653717 0.01568322
 0.00174607 0.01085391 0.01693722]",goal2,goal3
goal3_sas_plan.7,1.0,9,0.1119232177734375,"[0.00281738 0.00643464 0.01991136 0.02776959 0.00598731 0.01416456
 0.00171504 0.01036692 0.01551258]",goal3,"[0.00281738 0.00643464 0.01991136 0.02776959 0.00598731 0.01416456
 0.00171504 0.01036692 0.01551258]",goal3,"[0.00281738 0.00643464 0.01991136 0.02776959 0.00598731 0.01416456
 0.00171504 0.01036692 0.01551258]",goal3,goal3
goal3_sas_plan.8,1.0,10,0.09593677520751953,"[0.00084589 0.00197636 0.00316382 0.11907995 0.00310161 0.00379601
 0.0007241  0.00865517 0.00295635]",goal3,"[0.00084589 0.00197636 0.00316382 0.11907995 0.00310161 0.00379601
 0.0007241  0.00865517 0.00295635]",goal3,"[0.00084589 0.00197636 0.00316382 0.11907995 0.00310161 0.00379601
 0.0007241  0.00865517 0.00295635]",goal3,goal3
goal3_sas_plan.9,1.0,9,0.08794164657592773,"[0.00288409 0.00673841 0.02482021 0.01711184 0.00641408 0.01528959
 0.00176899 0.01085632 0.01661831]",goal0,"[0.00288409 0.00673841 0.02482021 0.01711184 0.00641408 0.01528959
 0.00176899 0.01085632 0.01661831]",goal2,"[0.00288409 0.00673841 0.02482021 0.01711184 0.00641408 0.01528959
 0.00176899 0.01085632 0.01661831]",goal2,goal3
goal4_sas_plan.0,1.0,9,0.1279151439666748,"[0.00278929 0.00651692 0.0203193  0.01955076 0.00865732 0.01478704
 0.00171085 0.01049948 0.01607208]",goal0,"[0.00278929 0.00651692 0.0203193  0.01955076 0.00865732 0.01478704
 0.00171085 0.01049948 0.01607208]",goal2,"[0.00278929 0.00651692 0.0203193  0.01955076 0.00865732 0.01478704
 0.00171085 0.01049948 0.01607208]",goal2,goal4
goal4_sas_plan.1,1.0,9,0.08793926239013672,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal4,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,goal4
goal4_sas_plan.10,1.0,9,0.09593415260314941,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,goal4
goal4_sas_plan.11,1.0,9,0.09593534469604492,"[0.00222178 0.00608614 0.01570205 0.02626558 0.00977091 0.01606876
 0.00162215 0.0117606  0.01467241]",goal3,"[0.00222178 0.00608614 0.01570205 0.02626558 0.00977091 0.01606876
 0.00162215 0.0117606  0.01467241]",goal3,"[0.00222178 0.00608614 0.01570205 0.02626558 0.00977091 0.01606876
 0.00162215 0.0117606  0.01467241]",goal3,goal4
goal4_sas_plan.12,1.0,9,0.1199185848236084,"[0.00226694 0.00615365 0.0154491  0.01846095 0.01240018 0.01595428
 0.00167024 0.01210922 0.01443604]",goal4,"[0.00226694 0.00615365 0.0154491  0.01846095 0.01240018 0.01595428
 0.00167024 0.01210922 0.01443604]",goal3,"[0.00226694 0.00615365 0.0154491  0.01846095 0.01240018 0.01595428
 0.00167024 0.01210922 0.01443604]",goal3,goal4
goal4_sas_plan.13,1.0,9,0.10393118858337402,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal4,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,goal4
goal4_sas_plan.2,1.0,9,0.07994556427001953,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,goal4
goal4_sas_plan.3,1.0,9,0.1039278507232666,"[0.00220418 0.00598328 0.01502138 0.01469612 0.01205687 0.01894706
 0.001624   0.01438073 0.01403637]",goal4,"[0.00220418 0.00598328 0.01502138 0.01469612 0.01205687 0.01894706
 0.001624   0.01438073 0.01403637]",goal5,"[0.00220418 0.00598328 0.01502138 0.01469612 0.01205687 0.01894706
 0.001624   0.01438073 0.01403637]",goal5,goal4
goal4_sas_plan.4,1.0,9,0.09593486785888672,"[0.00100682 0.00235236 0.00376573 0.00428039 0.04497118 0.00744915
 0.00086185 0.0103018  0.00351879]",goal4,"[0.00100682 0.00235236 0.00376573 0.00428039 0.04497118 0.00744915
 0.00086185 0.0103018  0.00351879]",goal4,"[0.00100682 0.00235236 0.00376573 0.00428039 0.04497118 0.00744915
 0.00086185 0.0103018  0.00351879]",goal4,goal4
goal4_sas_plan.5,1.0,9,0.10393190383911133,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal4,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,goal4
goal4_sas_plan.6,1.0,9,0.1199181079864502,"[0.00102303 0.00239022 0.00382633 0.00434927 0.04569487 0.0045909
 0.00087572 0.01046758 0.00357542]",goal4,"[0.00102303 0.00239022 0.00382633 0.00434927 0.04569487 0.0045909
 0.00087572 0.01046758 0.00357542]",goal4,"[0.00102303 0.00239022 0.00382633 0.00434927 0.04569487 0.0045909
 0.00087572 0.01046758 0.00357542]",goal4,goal4
goal4_sas_plan.7,1.0,9,0.10392951965332031,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,"[0.00212316 0.00562105 0.0130923  0.01313307 0.01648049 0.01386268
 0.0016039  0.01493094 0.01223379]",goal4,goal4
goal4_sas_plan.8,1.0,9,0.07994580268859863,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal4,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,"[0.00224586 0.00609642 0.01530542 0.01497401 0.01228486 0.0158059
 0.0016547  0.01465266 0.01430179]",goal5,goal4
goal4_sas_plan.9,1.0,9,0.11992001533508301,"[0.0018189  0.00461901 0.0094943  0.00992906 0.02530056 0.01048067
 0.00143251 0.01449437 0.00887172]",goal4,"[0.0018189  0.00461901 0.0094943  0.00992906 0.02530056 0.01048067
 0.00143251 0.01449437 0.00887172]",goal4,"[0.0018189  0.00461901 0.0094943  0.00992906 0.02530056 0.01048067
 0.00143251 0.01449437 0.00887172]",goal4,goal4
goal5_sas_plan.0,1.0,9,0.08794093132019043,"[0.00247315 0.00687012 0.01848421 0.01515158 0.00666644 0.01865318
 0.0017806  0.01106853 0.02349492]",goal6,"[0.00247315 0.00687012 0.01848421 0.01515158 0.00666644 0.01865318
 0.0017806  0.01106853 0.02349492]",goal8,"[0.00247315 0.00687012 0.01848421 0.01515158 0.00666644 0.01865318
 0.0017806  0.01106853 0.02349492]",goal8,goal5
goal5_sas_plan.1,1.0,10,0.1039283275604248,"[0.00230915 0.00637357 0.0168216  0.01618535 0.00716707 0.02384333
 0.00167322 0.01433084 0.01571854]",goal7,"[0.00230915 0.00637357 0.0168216  0.01618535 0.00716707 0.02384333
 0.00167322 0.01433084 0.01571854]",goal5,"[0.00230915 0.00637357 0.0168216  0.01618535 0.00716707 0.02384333
 0.00167322 0.01433084 0.01571854]",goal5,goal5
goal5_sas_plan.10,1.0,10,0.11192440986633301,"[0.00233856 0.00653204 0.01786667 0.01698745 0.00743324 0.02386122
 0.00167447 0.01213992 0.01669508]",goal7,"[0.00233856 0.00653204 0.01786667 0.01698745 0.00743324 0.02386122
 0.00167447 0.01213992 0.01669508]",goal5,"[0.00233856 0.00653204 0.01786667 0.01698745 0.00743324 0.02386122
 0.00167447 0.01213992 0.01669508]",goal5,goal5
goal5_sas_plan.11,1.0,10,0.10392975807189941,"[0.00199394 0.00527896 0.01229553 0.01233381 0.00731113 0.04544013
 0.00150629 0.01402227 0.01148926]",goal5,"[0.00199394 0.00527896 0.01229553 0.01233381 0.00731113 0.04544013
 0.00150629 0.01402227 0.01148926]",goal5,"[0.00199394 0.00527896 0.01229553 0.01233381 0.00731113 0.04544013
 0.00150629 0.01402227 0.01148926]",goal5,goal5
goal5_sas_plan.12,1.0,10,0.1199190616607666,"[0.00241104 0.00673449 0.01842042 0.01518248 0.00664343 0.02460077
 0.00172637 0.01085001 0.01985575]",goal5,"[0.00241104 0.00673449 0.01842042 0.01518248 0.00664343 0.02460077
 0.00172637 0.01085001 0.01985575]",goal5,"[0.00241104 0.00673449 0.01842042 0.01518248 0.00664343 0.02460077
 0.00172637 0.01085001 0.01985575]",goal5,goal5
goal5_sas_plan.13,1.0,10,0.08793926239013672,"[0.00224842 0.00610337 0.01532287 0.01499109 0.0067498  0.03521651
 0.00165659 0.01201029 0.01431809]",goal5,"[0.00224842 0.00610337 0.01532287 0.01499109 0.0067498  0.03521651
 0.00165659 0.01201029 0.01431809]",goal5,"[0.00224842 0.00610337 0.01532287 0.01499109 0.0067498  0.03521651
 0.00165659 0.01201029 0.01431809]",goal5,goal5
goal5_sas_plan.14,1.0,9,0.11192488670349121,"[0.00231847 0.00635099 0.01638535 0.01588549 0.00708778 0.02893127
 0.00169274 0.01227238 0.0153109 ]",goal5,"[0.00231847 0.00635099 0.01638535 0.01588549 0.00708778 0.02893127
 0.00169274 0.01227238 0.0153109 ]",goal5,"[0.00231847 0.00635099 0.01638535 0.01588549 0.00708778 0.02893127
 0.00169274 0.01227238 0.0153109 ]",goal5,goal5
goal5_sas_plan.15,1.0,9,0.10393047332763672,"[0.0023506  0.00652971 0.01756831 0.01679581 0.00738987 0.02411627
 0.00169237 0.01226968 0.01641629]",goal5,"[0.0023506  0.00652971 0.01756831 0.01679581 0.00738987 0.02411627
 0.00169237 0.01226968 0.01641629]",goal5,"[0.0023506  0.00652971 0.01756831 0.01679581 0.00738987 0.02411627
 0.00169237 0.01226968 0.01641629]",goal5,goal5
goal5_sas_plan.16,1.0,10,0.07994675636291504,"[0.0023794  0.00664611 0.01817868 0.01728411 0.00756305 0.02104601
 0.00170371 0.01235192 0.01698664]",goal7,"[0.0023794  0.00664611 0.01817868 0.01728411 0.00756305 0.02104601
 0.00170371 0.01235192 0.01698664]",goal5,"[0.0023794  0.00664611 0.01817868 0.01728411 0.00756305 0.02104601
 0.00170371 0.01235192 0.01698664]",goal5,goal5
goal5_sas_plan.17,1.0,10,0.1199185848236084,"[0.0023794  0.00664611 0.01817868 0.01728411 0.00756305 0.02104601
 0.00170371 0.01235192 0.01698664]",goal6,"[0.0023794  0.00664611 0.01817868 0.01728411 0.00756305 0.02104601
 0.00170371 0.01235192 0.01698664]",goal5,"[0.0023794  0.00664611 0.01817868 0.01728411 0.00756305 0.02104601
 0.00170371 0.01235192 0.01698664]",goal5,goal5
goal5_sas_plan.18,1.0,10,0.07994580268859863,"[0.00226788 0.00625966 0.01652096 0.01589608 0.00831557 0.02341719
 0.00164331 0.01407472 0.01543762]",goal7,"[0.00226788 0.00625966 0.01652096 0.01589608 0.00831557 0.02341719
 0.00164331 0.01407472 0.01543762]",goal5,"[0.00226788 0.00625966 0.01652096 0.01589608 0.00831557 0.02341719
 0.00164331 0.01407472 0.01543762]",goal5,goal5
goal5_sas_plan.19,1.0,10,0.11991739273071289,"[0.00184932 0.00469626 0.00965307 0.0072335  0.00348144 0.07873473
 0.00145647 0.00756619 0.01258847]",goal5,"[0.00184932 0.00469626 0.00965307 0.0072335  0.00348144 0.07873473
 0.00145647 0.00756619 0.01258847]",goal5,"[0.00184932 0.00469626 0.00965307 0.0072335  0.00348144 0.07873473
 0.00145647 0.00756619 0.01258847]",goal5,goal5
goal5_sas_plan.2,1.0,9,0.10393071174621582,"[0.00236982 0.00649165 0.01674826 0.01623733 0.00724477 0.0205569
 0.00173023 0.01504543 0.01565002]",goal7,"[0.00236982 0.00649165 0.01674826 0.01623733 0.00724477 0.0205569
 0.00173023 0.01504543 0.01565002]",goal5,"[0.00236982 0.00649165 0.01674826 0.01623733 0.00724477 0.0205569
 0.00173023 0.01504543 0.01565002]",goal5,goal5
goal5_sas_plan.20,1.0,10,0.12791228294372559,"[0.00241104 0.00673449 0.01842042 0.01518248 0.00664343 0.02132589
 0.00172637 0.01251618 0.01985575]",goal7,"[0.00241104 0.00673449 0.01842042 0.01518248 0.00664343 0.02132589
 0.00172637 0.01251618 0.01985575]",goal5,"[0.00241104 0.00673449 0.01842042 0.01518248 0.00664343 0.02132589
 0.00172637 0.01251618 0.01985575]",goal5,goal5
goal5_sas_plan.21,1.0,10,0.07994675636291504,"[0.00245164 0.00684789 0.0187306  0.01543814 0.0067553  0.01879826
 0.00175544 0.01103271 0.02329057]",goal6,"[0.00245164 0.00684789 0.0187306  0.01543814 0.0067553  0.01879826
 0.00175544 0.01103271 0.02329057]",goal8,"[0.00245164 0.00684789 0.0187306  0.01543814 0.0067553  0.01879826
 0.00175544 0.01103271 0.02329057]",goal8,goal5
goal5_sas_plan.22,1.0,10,0.22384858131408691,"[0.00248422 0.00685678 0.01809693 0.01473933 0.00652676 0.0183798
 0.00212653 0.01104703 0.01997706]",goal6,"[0.00248422 0.00685678 0.01809693 0.01473933 0.00652676 0.0183798
 0.00212653 0.01104703 0.01997706]",goal8,"[0.00248422 0.00685678 0.01809693 0.01473933 0.00652676 0.0183798
 0.00212653 0.01104703 0.01997706]",goal8,goal5
goal5_sas_plan.23,1.0,10,0.09593534469604492,"[0.00233875 0.00634856 0.01593843 0.01276676 0.00574829 0.03663125
 0.00172314 0.01022824 0.01819067]",goal5,"[0.00233875 0.00634856 0.01593843 0.01276676 0.00574829 0.03663125
 0.00172314 0.01022824 0.01819067]",goal5,"[0.00233875 0.00634856 0.01593843 0.01276676 0.00574829 0.03663125
 0.00172314 0.01022824 0.01819067]",goal5,goal5
goal5_sas_plan.24,1.0,10,0.11192488670349121,"[0.00226406 0.00624911 0.01649312 0.01586929 0.00980711 0.01978885
 0.00164054 0.014051   0.0154116 ]",goal7,"[0.00226406 0.00624911 0.01649312 0.01586929 0.00980711 0.01978885
 0.00164054 0.014051   0.0154116 ]",goal5,"[0.00226406 0.00624911 0.01649312 0.01586929 0.00980711 0.01978885
 0.00164054 0.014051   0.0154116 ]",goal5,goal5
goal5_sas_plan.25,1.0,9,0.07994651794433594,"[0.00217028 0.00564412 0.01246034 0.00956208 0.00449389 0.05604382
 0.00166904 0.0090933  0.01549377]",goal5,"[0.00217028 0.00564412 0.01246034 0.00956208 0.00449389 0.05604382
 0.00166904 0.0090933  0.01549377]",goal5,"[0.00217028 0.00564412 0.01246034 0.00956208 0.00449389 0.05604382
 0.00166904 0.0090933  0.01549377]",goal5,goal5
goal5_sas_plan.26,1.0,9,0.11992001533508301,"[0.00242572 0.00673838 0.01812976 0.01486103 0.0065386  0.01829549
 0.00174645 0.0126618  0.02304439]",goal6,"[0.00242572 0.00673838 0.01812976 0.01486103 0.0065386  0.01829549
 0.00174645 0.0126618  0.02304439]",goal8,"[0.00242572 0.00673838 0.01812976 0.01486103 0.0065386  0.01829549
 0.00174645 0.0126618  0.02304439]",goal8,goal5
goal5_sas_plan.27,1.0,9,0.09593415260314941,"[0.00240688 0.00659316 0.01701016 0.01374964 0.00613481 0.02087836
 0.00175729 0.0152807  0.01906406]",goal7,"[0.00240688 0.00659316 0.01701016 0.01374964 0.00613481 0.02087836
 0.00175729 0.0152807  0.01906406]",goal5,"[0.00240688 0.00659316 0.01701016 0.01374964 0.00613481 0.02087836
 0.00175729 0.0152807  0.01906406]",goal5,goal5
goal5_sas_plan.28,1.0,9,0.09593510627746582,"[0.00246957 0.00686019 0.01845749 0.01512968 0.0066568  0.01862622
 0.00177803 0.01289068 0.02011554]",goal7,"[0.00246957 0.00686019 0.01845749 0.01512968 0.0066568  0.01862622
 0.00177803 0.01289068 0.02011554]",goal8,"[0.00246957 0.00686019 0.01845749 0.01512968 0.0066568  0.01862622
 0.00177803 0.01289068 0.02011554]",goal8,goal5
goal5_sas_plan.29,1.0,9,0.1119234561920166,"[0.00230546 0.00618905 0.01502859 0.01486745 0.00676893 0.01959867
 0.00171759 0.0194212  0.01404311]",goal7,"[0.00230546 0.00618905 0.01502859 0.01486745 0.00676893 0.01959867
 0.00171759 0.0194212  0.01404311]",goal5,"[0.00230546 0.00618905 0.01502859 0.01486745 0.00676893 0.01959867
 0.00171759 0.0194212  0.01404311]",goal5,goal5
goal5_sas_plan.3,1.0,10,0.1039285659790039,"[0.00224605 0.0061526  0.01587352 0.01538928 0.01184715 0.01624424
 0.00163987 0.01425963 0.01483264]",goal4,"[0.00224605 0.0061526  0.01587352 0.01538928 0.01184715 0.01624424
 0.00163987 0.01425963 0.01483264]",goal5,"[0.00224605 0.0061526  0.01587352 0.01538928 0.01184715 0.01624424
 0.00163987 0.01425963 0.01483264]",goal5,goal5
goal5_sas_plan.30,1.0,9,0.2238483428955078,"[0.00229341 0.00628234 0.01620825 0.01310144 0.0058456  0.02861857
 0.00167445 0.01456033 0.01816532]",goal5,"[0.00229341 0.00628234 0.01620825 0.01310144 0.0058456  0.02861857
 0.00167445 0.01456033 0.01816532]",goal5,"[0.00229341 0.00628234 0.01620825 0.01310144 0.0058456  0.02861857
 0.00167445 0.01456033 0.01816532]",goal5,goal5
goal5_sas_plan.31,1.0,9,0.11192464828491211,"[0.00242892 0.00674725 0.01815363 0.0148806  0.00654721 0.02136631
 0.00174875 0.01267846 0.01978438]",goal7,"[0.00242892 0.00674725 0.01815363 0.0148806  0.00654721 0.02136631
 0.00174875 0.01267846 0.01978438]",goal5,"[0.00242892 0.00674725 0.01815363 0.0148806  0.00654721 0.02136631
 0.00174875 0.01267846 0.01978438]",goal5,goal5
goal5_sas_plan.32,1.0,10,0.08794021606445312,"[0.00227412 0.00627688 0.01656641 0.01593982 0.00705835 0.02348162
 0.00164783 0.01411344 0.01828754]",goal7,"[0.00227412 0.00627688 0.01656641 0.01593982 0.00705835 0.02348162
 0.00164783 0.01411344 0.01828754]",goal5,"[0.00227412 0.00627688 0.01656641 0.01593982 0.00705835 0.02348162
 0.00164783 0.01411344 0.01828754]",goal5,goal5
goal5_sas_plan.33,1.0,9,0.11192440986633301,"[0.00247647 0.00687934 0.01850902 0.01517191 0.00667538 0.02178459
 0.00178299 0.01108339 0.0201717 ]",goal6,"[0.00247647 0.00687934 0.01850902 0.01517191 0.00667538 0.02178459
 0.00178299 0.01108339 0.0201717 ]",goal5,"[0.00247647 0.00687934 0.01850902 0.01517191 0.00667538 0.02178459
 0.00178299 0.01108339 0.0201717 ]",goal5,goal5
goal5_sas_plan.34,1.0,10,0.10393118858337402,"[0.00236912 0.00661739 0.01810013 0.01491848 0.00652791 0.02417301
 0.00169635 0.01229855 0.01951049]",goal6,"[0.00236912 0.00661739 0.01810013 0.01491848 0.00652791 0.02417301
 0.00169635 0.01229855 0.01951049]",goal5,"[0.00236912 0.00661739 0.01810013 0.01491848 0.00652791 0.02417301
 0.00169635 0.01229855 0.01951049]",goal5,goal5
goal5_sas_plan.35,1.0,9,0.09593439102172852,"[0.00236635 0.00648216 0.01672376 0.01351814 0.00723417 0.02952879
 0.0017277  0.01044347 0.01874307]",goal5,"[0.00236635 0.00648216 0.01672376 0.01351814 0.00723417 0.02952879
 0.0017277  0.01044347 0.01874307]",goal5,"[0.00236635 0.00648216 0.01672376 0.01351814 0.00723417 0.02952879
 0.0017277  0.01044347 0.01874307]",goal5,goal5
goal5_sas_plan.36,1.0,10,0.09593462944030762,"[0.00230915 0.00637357 0.0168216  0.01618535 0.00716707 0.02816752
 0.00167322 0.01213081 0.01571854]",goal5,"[0.00230915 0.00637357 0.0168216  0.01618535 0.00716707 0.02816752
 0.00167322 0.01213081 0.01571854]",goal5,"[0.00230915 0.00637357 0.0168216  0.01618535 0.00716707 0.02816752
 0.00167322 0.01213081 0.01571854]",goal5,goal5
goal5_sas_plan.37,1.0,9,0.11192488670349121,"[0.00238316 0.00662014 0.01781163 0.01460026 0.00642386 0.02445027
 0.00171581 0.01243961 0.01941166]",goal5,"[0.00238316 0.00662014 0.01781163 0.01460026 0.00642386 0.02445027
 0.00171581 0.01243961 0.01941166]",goal5,"[0.00238316 0.00662014 0.01781163 0.01460026 0.00642386 0.02445027
 0.00171581 0.01243961 0.01941166]",goal5,goal5
