Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal0_sas_plan.11,1.0,21,0.05795621871948242,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,goal0
goal0_sas_plan.12,1.0,29,0.10692191123962402,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.13,1.0,26,0.0899343490600586,"[0.03191353 0.01197574 0.01490373 0.00436633 0.01950471 0.00815079
 0.01348432 0.00505441]",goal1,"[0.03191353 0.01197574 0.01490373 0.00436633 0.01950471 0.00815079
 0.01348432 0.00505441]",goal0,"[0.03191353 0.01197574 0.01490373 0.00436633 0.01950471 0.00815079
 0.01348432 0.00505441]",goal0,goal0
goal0_sas_plan.14,1.0,19,0.08993744850158691,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.15,1.0,29,0.09093141555786133,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.16,1.0,31,0.12990880012512207,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.17,1.0,29,0.09892749786376953,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.18,1.0,31,0.11491560935974121,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.19,1.0,23,0.0579679012298584,"[0.02753649 0.01344701 0.01679459 0.00468451 0.01727104 0.00774483
 0.01259719 0.00482415]",goal1,"[0.02753649 0.01344701 0.01679459 0.00468451 0.01727104 0.00774483
 0.01259719 0.00482415]",goal0,"[0.02753649 0.01344701 0.01679459 0.00468451 0.01727104 0.00774483
 0.01259719 0.00482415]",goal0,goal0
goal0_sas_plan.2,1.0,31,0.12291193008422852,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.20,1.0,29,0.10690951347351074,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.21,1.0,35,0.09892678260803223,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.22,1.0,21,0.0979313850402832,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,goal0
goal0_sas_plan.23,1.0,31,0.08293628692626953,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.24,1.0,24,0.10466170310974121,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.25,1.0,21,0.06395483016967773,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.26,1.0,29,0.07994771003723145,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.27,1.0,21,0.08793997764587402,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.28,1.0,29,0.07994556427001953,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.29,1.0,31,0.11192464828491211,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.3,1.0,19,0.06395745277404785,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.30,1.0,19,0.07195043563842773,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.31,1.0,23,0.08794021606445312,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.32,1.0,24,0.10393190383911133,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.33,1.0,31,0.09593415260314941,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.34,1.0,26,0.10393023490905762,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.35,1.0,31,0.10393023490905762,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.36,1.0,40,0.12815356254577637,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.37,1.0,21,0.055963754653930664,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,goal0
goal0_sas_plan.38,1.0,19,0.06395578384399414,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.39,1.0,35,0.1359086036682129,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.4,1.0,17,0.05596160888671875,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.40,1.0,19,0.07195043563842773,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.41,1.0,31,0.11192560195922852,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.42,1.0,23,0.06395745277404785,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.43,1.0,35,0.11991739273071289,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.44,1.0,24,0.08793926239013672,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.45,1.0,28,0.08794140815734863,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.46,1.0,23,0.07195258140563965,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.47,1.0,35,0.1359081268310547,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.48,1.0,19,0.06395792961120605,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.49,1.0,28,0.09593367576599121,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.5,1.0,19,0.06395697593688965,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.50,1.0,21,0.07994580268859863,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,"[0.03832182 0.01207042 0.01477441 0.00440897 0.01578685 0.00667051
 0.01253214 0.0048381 ]",goal0,goal0
goal0_sas_plan.51,1.0,24,0.07195186614990234,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.52,1.0,19,0.07195210456848145,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.53,1.0,19,0.06395578384399414,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.54,1.0,29,0.1119229793548584,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.6,1.0,19,0.06395745277404785,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.7,1.0,29,0.08794188499450684,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.8,1.0,19,0.09593343734741211,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.9,1.0,31,0.09593558311462402,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,1.0,23,0.09593534469604492,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,1.0,35,0.09593534469604492,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.10,1.0,35,0.1199185848236084,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.11,1.0,30,0.08794021606445312,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.12,1.0,28,0.09593582153320312,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.13,1.0,30,0.1279134750366211,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
