Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal8_sas_plan.69,0.7,7,0.17582964897155762,"[1.62853546e-04 2.59579758e-04 1.86075782e-04 2.14661089e-04
 1.90887093e-04 2.42550128e-04 1.74832908e-04 9.05384700e-04
 1.92184657e-01]",goal8,"[1.62853546e-04 2.59579758e-04 1.86075782e-04 2.14661089e-04
 1.90887093e-04 2.42550128e-04 1.74832908e-04 9.05384700e-04
 1.92184657e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.7,0.7,6,0.15196514129638672,"[2.66368431e-04 4.24576894e-04 3.04351457e-04 1.29171318e-04
 1.14865426e-04 1.45953419e-04 2.85962254e-04 5.44811059e-04
 1.90663631e-01]",goal8,"[2.66368431e-04 4.24576894e-04 3.04351457e-04 1.29171318e-04
 1.14865426e-04 1.45953419e-04 2.85962254e-04 5.44811059e-04
 1.90663631e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.70,0.7,7,0.18387937545776367,"[1.57590605e-04 2.51190914e-04 1.80062367e-04 7.64211664e-05
 6.79574222e-05 8.63499006e-05 4.59863616e-04 2.38143658e-03
 1.85973821e-01]",goal8,"[1.57590605e-04 2.51190914e-04 1.80062367e-04 7.64211664e-05
 6.79574222e-05 8.63499006e-05 4.59863616e-04 2.38143658e-03
 1.85973821e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.71,0.7,7,0.1838529109954834,"[0.00309991 0.00728961 0.01677912 0.01312051 0.00790846 0.01851431
 0.00225576 0.01458852 0.01580842]",goal7,"[0.00309991 0.00728961 0.01677912 0.01312051 0.00790846 0.01851431
 0.00225576 0.01458852 0.01580842]",goal5,"[0.00309991 0.00728961 0.01677912 0.01312051 0.00790846 0.01851431
 0.00225576 0.01458852 0.01580842]",goal5,goal8
goal8_sas_plan.72,0.7,6,0.167893648147583,"[0.00025553 0.00040731 0.00029197 0.00091554 0.00081414 0.0028119
 0.00027433 0.00142064 0.18290874]",goal8,"[0.00025553 0.00040731 0.00029197 0.00091554 0.00081414 0.0028119
 0.00027433 0.00142064 0.18290874]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.73,0.7,7,0.17592287063598633,"[1.61788276e-04 2.57881775e-04 1.84858608e-04 5.79663458e-04
 5.15464971e-04 2.40963540e-04 1.73689276e-04 8.99462325e-04
 1.90927523e-01]",goal8,"[1.61788276e-04 2.57881775e-04 1.84858608e-04 5.79663458e-04
 5.15464971e-04 2.40963540e-04 1.73689276e-04 8.99462325e-04
 1.90927523e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.74,0.7,7,0.1678786277770996,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.75,0.7,7,0.16791319847106934,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.76,0.7,6,0.18385553359985352,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.77,0.7,6,0.1599128246307373,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.78,0.7,6,0.1678318977355957,"[1.68797350e-04 2.69053861e-04 1.92867147e-04 8.18557071e-05
 7.27900805e-05 6.14992952e-02 1.81213932e-04 3.45246104e-04
 1.20823311e-01]",goal8,"[1.68797350e-04 2.69053861e-04 1.92867147e-04 8.18557071e-05
 7.27900805e-05 6.14992952e-02 1.81213932e-04 3.45246104e-04
 1.20823311e-01]",goal8,"[0.         0.         0.         0.         0.         0.0703324
 0.         0.         0.11595562]",goal8,goal8
goal8_sas_plan.79,0.7,7,0.17592883110046387,"[0.00331307 0.00794985 0.01944216 0.01242197 0.00733767 0.01403585
 0.00236266 0.01020114 0.02635043]",goal6,"[0.00331307 0.00794985 0.01944216 0.01242197 0.00733767 0.01403585
 0.00236266 0.01020114 0.02635043]",goal8,"[0.00331307 0.00794985 0.01944216 0.01242197 0.00733767 0.01403585
 0.00236266 0.01020114 0.02635043]",goal8,goal8
goal8_sas_plan.8,0.7,7,0.15989303588867188,"[1.63950953e-04 2.61328965e-04 1.87329674e-04 7.95055205e-05
 7.07001801e-05 6.63729318e-04 1.76011038e-04 3.35333628e-04
 1.93479714e-01]",goal8,"[1.63950953e-04 2.61328965e-04 1.87329674e-04 7.95055205e-05
 7.07001801e-05 6.63729318e-04 1.76011038e-04 3.35333628e-04
 1.93479714e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.80,0.7,6,0.3517019748687744,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.81,0.7,7,0.1838371753692627,"[1.64362294e-04 2.61984621e-04 1.87799671e-04 7.97049942e-05
 7.08775618e-05 2.44797221e-04 1.76452637e-04 3.36174956e-04
 1.93965141e-01]",goal8,"[1.64362294e-04 2.61984621e-04 1.87799671e-04 7.97049942e-05
 7.08775618e-05 2.44797221e-04 1.76452637e-04 3.36174956e-04
 1.93965141e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.82,0.7,7,0.1759343147277832,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.83,0.7,7,0.16779327392578125,"[1.63950953e-04 2.61328965e-04 1.87329674e-04 7.95055205e-05
 7.07001801e-05 6.63729318e-04 1.76011038e-04 3.35333628e-04
 1.93479714e-01]",goal8,"[1.63950953e-04 2.61328965e-04 1.87329674e-04 7.95055205e-05
 7.07001801e-05 6.63729318e-04 1.76011038e-04 3.35333628e-04
 1.93479714e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.84,0.7,6,0.15184998512268066,"[0.00016608 0.00026473 0.00018977 0.00059505 0.00052915 0.06051061
 0.0001783  0.00092334 0.1188809 ]",goal8,"[0.00016608 0.00026473 0.00018977 0.00059505 0.00052915 0.06051061
 0.0001783  0.00092334 0.1188809 ]",goal8,"[0.         0.         0.         0.         0.         0.03964753
 0.         0.         0.15252087]",goal8,goal8
goal8_sas_plan.85,0.7,7,0.20790886878967285,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.86,0.7,7,0.1758897304534912,"[1.59527008e-04 2.54277437e-04 1.82274894e-04 2.10276301e-04
 1.86987926e-04 6.45819684e-04 1.71261672e-04 2.41069862e-03
 1.88258985e-01]",goal8,"[1.59527008e-04 2.54277437e-04 1.82274894e-04 2.10276301e-04
 1.86987926e-04 6.45819684e-04 1.71261672e-04 2.41069862e-03
 1.88258985e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.87,0.7,7,0.1598970890045166,"[1.62853546e-04 2.59579758e-04 1.86075782e-04 2.14661089e-04
 1.90887093e-04 2.42550128e-04 1.74832908e-04 9.05384700e-04
 1.92184657e-01]",goal8,"[1.62853546e-04 2.59579758e-04 1.86075782e-04 2.14661089e-04
 1.90887093e-04 2.42550128e-04 1.74832908e-04 9.05384700e-04
 1.92184657e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.88,0.7,6,0.18390440940856934,"[2.64895112e-04 4.22228505e-04 3.02668050e-04 1.28456855e-04
 1.14230090e-04 1.07238567e-03 2.84380560e-04 5.41797639e-04
 1.89609046e-01]",goal8,"[2.64895112e-04 4.22228505e-04 3.02668050e-04 1.28456855e-04
 1.14230090e-04 1.07238567e-03 2.84380560e-04 5.41797639e-04
 1.89609046e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.89,0.7,7,0.15991830825805664,"[1.60442152e-04 2.55736126e-04 1.83320533e-04 7.78039808e-05
 6.91870881e-05 8.79123720e-05 1.72244133e-04 2.42452785e-03
 1.89338952e-01]",goal8,"[1.60442152e-04 2.55736126e-04 1.83320533e-04 7.78039808e-05
 6.91870881e-05 8.79123720e-05 1.72244133e-04 2.42452785e-03
 1.89338952e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.9,0.7,7,0.17586231231689453,"[1.57590605e-04 2.51190914e-04 1.80062367e-04 7.64211664e-05
 6.79574222e-05 8.63499006e-05 4.59863616e-04 2.38143658e-03
 1.85973821e-01]",goal8,"[1.57590605e-04 2.51190914e-04 1.80062367e-04 7.64211664e-05
 6.79574222e-05 8.63499006e-05 4.59863616e-04 2.38143658e-03
 1.85973821e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.90,0.7,7,0.1678941249847412,"[0.0027034  0.00601366 0.01171718 0.00694015 0.00442219 0.00784183
 0.0020796  0.01502979 0.05844598]",goal8,"[0.0027034  0.00601366 0.01171718 0.00694015 0.00442219 0.00784183
 0.0020796  0.01502979 0.05844598]",goal8,"[0.0027034  0.00601366 0.01171718 0.00694015 0.00442219 0.00784183
 0.0020796  0.01502979 0.05844598]",goal8,goal8
goal8_sas_plan.91,0.7,7,0.19177722930908203,"[1.34983060e-04 2.15155709e-04 1.54231081e-04 1.77924346e-04
 1.58218992e-04 5.46457419e-04 1.44912293e-04 1.50707028e-02
 1.59294493e-01]",goal8,"[1.34983060e-04 2.15155709e-04 1.54231081e-04 1.77924346e-04
 1.58218992e-04 5.46457419e-04 1.44912293e-04 1.50707028e-02
 1.59294493e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.92,0.7,6,0.13589787483215332,"[0.00024399 0.00038891 0.00027878 0.00032161 0.00028599 0.0072979
 0.00026194 0.00368709 0.17464677]",goal8,"[0.00024399 0.00038891 0.00027878 0.00032161 0.00028599 0.0072979
 0.00026194 0.00368709 0.17464677]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.93,0.7,7,0.19187712669372559,"[1.59527008e-04 2.54277437e-04 1.82274894e-04 2.10276301e-04
 1.86987926e-04 6.45819684e-04 1.71261672e-04 2.41069862e-03
 1.88258985e-01]",goal8,"[1.59527008e-04 2.54277437e-04 1.82274894e-04 2.10276301e-04
 1.86987926e-04 6.45819684e-04 1.71261672e-04 2.41069862e-03
 1.88258985e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.94,0.7,7,0.183882474899292,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[1.64514146e-04 2.62226664e-04 1.87973176e-04 7.97786323e-05
 7.09430443e-05 9.01435727e-05 1.76615659e-04 3.36485542e-04
 1.94144342e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.95,0.7,7,0.18387842178344727,"[1.62843201e-04 2.59563268e-04 1.86063961e-04 7.89683330e-05
 7.02224868e-05 1.79192346e-03 1.74821801e-04 3.33067911e-04
 1.92172448e-01]",goal8,"[1.62843201e-04 2.59563268e-04 1.86063961e-04 7.89683330e-05
 7.02224868e-05 1.79192346e-03 1.74821801e-04 3.33067911e-04
 1.92172448e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.96,0.7,7,0.16792988777160645,"[1.59527008e-04 2.54277437e-04 1.82274894e-04 2.10276301e-04
 1.86987926e-04 6.45819684e-04 1.71261672e-04 2.41069862e-03
 1.88258985e-01]",goal8,"[1.59527008e-04 2.54277437e-04 1.82274894e-04 2.10276301e-04
 1.86987926e-04 6.45819684e-04 1.71261672e-04 2.41069862e-03
 1.88258985e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.97,0.7,6,0.17586493492126465,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.00025354 0.00040412 0.00028969 0.00033419 0.00029718 0.0010264
 0.00027219 0.00383131 0.18147777]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.98,0.7,7,0.15988755226135254,"[1.62853546e-04 2.59579758e-04 1.86075782e-04 2.14661089e-04
 1.90887093e-04 2.42550128e-04 1.74832908e-04 9.05384700e-04
 1.92184657e-01]",goal8,"[1.62853546e-04 2.59579758e-04 1.86075782e-04 2.14661089e-04
 1.90887093e-04 2.42550128e-04 1.74832908e-04 9.05384700e-04
 1.92184657e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal8_sas_plan.99,0.7,7,0.17588186264038086,"[1.60442152e-04 2.55736126e-04 1.83320533e-04 7.78039808e-05
 6.91870881e-05 8.79123720e-05 1.72244133e-04 2.42452785e-03
 1.89338952e-01]",goal8,"[1.60442152e-04 2.55736126e-04 1.83320533e-04 7.78039808e-05
 6.91870881e-05 8.79123720e-05 1.72244133e-04 2.42452785e-03
 1.89338952e-01]",goal8,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.19976636]",goal8,goal8
goal0_sas_plan.0,1.0,5,0.13591957092285156,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.1,1.0,5,0.15193486213684082,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.10,1.0,5,0.13595199584960938,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.11,1.0,5,0.15193796157836914,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.12,1.0,5,0.15188264846801758,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.13,1.0,5,0.14386677742004395,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.14,1.0,5,0.12792038917541504,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.15,1.0,5,0.15989089012145996,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.16,1.0,5,0.14385032653808594,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.17,1.0,5,0.12787771224975586,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.18,1.0,5,0.15193486213684082,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.19,1.0,5,0.1438462734222412,"[0.00341238 0.01002125 0.02306678 0.01156514 0.00697095 0.0130677
 0.00248314 0.01029681 0.01740194]",goal6,"[0.00341238 0.01002125 0.02306678 0.01156514 0.00697095 0.0130677
 0.00248314 0.01029681 0.01740194]",goal2,"[0.00341238 0.01002125 0.02306678 0.01156514 0.00697095 0.0130677
 0.00248314 0.01029681 0.01740194]",goal2,goal0
goal0_sas_plan.2,1.0,5,0.1679525375366211,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.20,1.0,5,0.13590574264526367,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.21,1.0,5,0.13578367233276367,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
goal0_sas_plan.22,1.0,5,0.15996575355529785,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,"[0.02511682 0.         0.         0.         0.         0.
 0.         0.         0.        ]",goal0,goal0
